,day,susceptics,exposed,infected,recover,province_y,province_en
2638,85,21538049,1077,495,376,北京市,Beijing
2639,85,27039962,21,9,6,吉林省,Jilin
2640,85,83407003,1667,759,569,四川省,Sichuan
2641,85,15599615,214,97,72,天津市,Tianjin
2642,85,6879970,16,7,5,宁夏回族自治区,Ningxia
2643,85,63235297,2605,1193,903,安徽省,Anhui
2644,85,100468711,716,326,244,山东省,Shandong
2645,85,37179608,218,98,73,山西省,Shanxi
2646,85,113455543,2457,1132,865,广东省,Guangdong
2647,85,49258807,668,301,222,广西壮族自治区,Guangxi
2648,85,24869932,37,17,13,新疆维吾尔自治区,Xinjiang
2649,85,80507100,1608,735,555,江苏省,Jiangsu
2650,85,46473555,3558,1637,1249,江西省,Jiangxi
2651,85,75558093,1062,482,360,河北省,Hebei
2652,85,96036130,7642,3524,2702,河南省,Henan
2653,85,57367747,1245,571,434,浙江省,Zhejiang
2654,85,9339675,178,82,62,海南省,Hainan
2655,85,58749250,221848,107746,91155,湖北省,Hubei
2656,85,68977683,6786,3130,2399,湖南省,Hunan
2657,85,26369852,82,37,27,甘肃省,Gansu
2658,85,39408298,939,432,329,福建省,Fujian
2659,85,3439982,9,4,3,西藏自治区,Tibet
2660,85,35999230,429,194,144,贵州省,Guizhou
2661,85,43589788,117,53,40,辽宁省,Liaoning
2662,85,31013155,3769,1739,1334,重庆声,Chongqing
2663,85,38637508,1373,633,484,陕西省,Shaanxi
2664,85,6029985,7,3,2,青海省,Qinghai
2665,85,37729713,159,72,54,黑龙江省,Heilongjiang
2666,86,24238105,1048,480,365,上海市,Shanghai
2667,86,48299291,392,179,135,云南省,Yunnan
2668,86,25339906,52,23,16,内蒙古自治区,Inner Mongolia
2669,86,21537706,1266,582,443,北京市,Beijing
2670,86,27039955,25,11,7,吉林省,Jilin
2671,86,83406468,1964,895,672,四川省,Sichuan
2672,86,15599546,252,114,86,天津市,Tianjin
2673,86,6879965,19,8,6,宁夏回族自治区,Ningxia
2674,86,63234465,3064,1404,1064,安徽省,Anhui
2675,86,100468481,844,384,289,山东省,Shandong
2676,86,37179538,258,116,86,山西省,Shanxi
2677,86,113454763,2886,1330,1018,广东省,Guangdong
2678,86,49258591,789,356,263,广西壮族自治区,Guangxi
2679,86,24869920,43,20,15,新疆维吾尔自治区,Xinjiang
2680,86,80506586,1892,866,654,江苏省,Jiangsu
2681,86,46472424,4181,1924,1470,江西省,Jiangxi
2682,86,75557751,1252,569,425,河北省,Hebei
2683,86,96033708,8972,4140,3178,河南省,Henan
2684,86,57367351,1464,672,511,浙江省,Zhejiang
2685,86,9339619,210,96,73,海南省,Hainan
2686,86,58682365,257040,124893,105701,湖北省,Hubei
2687,86,68975532,7967,3677,2822,湖南省,Hunan
2688,86,26369825,97,44,32,甘肃省,Gansu
2689,86,39407999,1104,508,387,福建省,Fujian
2690,86,3439979,11,5,3,西藏自治区,Tibet
2691,86,35999092,506,229,171,贵州省,Guizhou
2692,86,43589750,138,63,47,辽宁省,Liaoning
2693,86,31011961,4425,2043,1569,重庆声,Chongqing
2694,86,38637073,1612,743,570,陕西省,Shaanxi
2695,86,6029983,9,4,3,青海省,Qinghai
2696,86,37729662,187,85,64,黑龙江省,Heilongjiang
2697,87,24237771,1232,565,430,上海市,Shanghai
2698,87,48299166,462,211,159,云南省,Yunnan
2699,87,25339889,62,27,19,内蒙古自治区,Inner Mongolia
2700,87,21537303,1488,684,522,北京市,Beijing
2701,87,27039947,30,13,9,吉林省,Jilin
2702,87,83405838,2313,1055,793,四川省,Sichuan
2703,87,15599465,297,135,101,天津市,Tianjin
2704,87,6879959,22,10,7,宁夏回族自治区,Ningxia
2705,87,63233488,3604,1652,1254,安徽省,Anhui
2706,87,100468210,994,453,340,山东省,Shandong
2707,87,37179454,305,138,102,山西省,Shanxi
2708,87,113453848,3390,1563,1198,广东省,Guangdong
2709,87,49258335,931,421,311,广西壮族自治区,Guangxi
2710,87,24869906,51,23,18,新疆维吾尔自治区,Xinjiang
2711,87,80505981,2227,1019,771,江苏省,Jiangsu
2712,87,46471096,4911,2261,1729,江西省,Jiangxi
2713,87,75557349,1476,671,502,河北省,Hebei
2714,87,96030865,10532,4863,3737,河南省,Henan
2715,87,57366885,1721,790,602,浙江省,Zhejiang
2716,87,9339552,246,113,87,海南省,Hainan
2717,87,58604924,297761,144752,122561,湖北省,Hubei
2718,87,68973009,9353,4318,3318,湖南省,Hunan
2719,87,26369794,114,52,38,甘肃省,Gansu
2720,87,39407648,1297,597,456,福建省,Fujian
2721,87,3439976,13,6,4,西藏自治区,Tibet
2722,87,35998929,597,271,202,贵州省,Guizhou
2723,87,43589706,163,74,55,辽宁省,Liaoning
2724,87,31010560,5194,2399,1845,重庆声,Chongqing
2725,87,38636561,1893,873,670,陕西省,Shaanxi
2726,87,6029980,10,4,3,青海省,Qinghai
2727,87,37729602,220,100,76,黑龙江省,Heilongjiang
2728,88,24237378,1448,665,506,上海市,Shanghai
2729,88,48299018,543,248,188,云南省,Yunnan
2730,88,25339868,74,33,23,内蒙古自治区,Inner Mongolia
2731,88,21536830,1749,804,614,北京市,Beijing
2732,88,27039937,35,15,11,吉林省,Jilin
2733,88,83405097,2723,1243,935,四川省,Sichuan
2734,88,15599369,350,159,119,天津市,Tianjin
2735,88,6879951,27,12,9,宁夏回族自治区,Ningxia
2736,88,63232338,4238,1944,1477,安徽省,Anhui
2737,88,100467891,1171,534,402,山东省,Shandong
2738,88,37179356,359,162,120,山西省,Shanxi
2739,88,113452773,3980,1836,1409,广东省,Guangdong
2740,88,49258034,1099,497,368,广西壮族自治区,Guangxi
2741,88,24869890,60,27,21,新疆维吾尔自治区,Xinjiang
2742,88,80505270,2619,1200,909,江苏省,Jiangsu
2743,88,46469536,5769,2658,2035,江西省,Jiangxi
2744,88,75556874,1739,791,593,河北省,Hebei
2745,88,96027531,12362,5711,4394,河南省,Henan
2746,88,57366337,2022,930,709,浙江省,Zhejiang
2747,88,9339473,290,133,102,海南省,Hainan
2748,88,58515287,344860,167748,142103,湖北省,Hubei
2749,88,68970047,10978,5072,3901,湖南省,Hunan
2750,88,26369757,135,61,45,甘肃省,Gansu
2751,88,39407236,1524,702,537,福建省,Fujian
2752,88,3439972,15,7,5,西藏自治区,Tibet
2753,88,35998736,704,319,238,贵州省,Guizhou
2754,88,43589654,192,87,65,辽宁省,Liaoning
2755,88,31008916,6095,2817,2169,重庆声,Chongqing
2756,88,38635961,2223,1026,788,陕西省,Shaanxi
2757,88,6029976,12,5,4,青海省,Qinghai
2758,88,37729531,259,118,89,黑龙江省,Heilongjiang
2759,89,24236917,1702,782,596,上海市,Shanghai
2760,89,48298845,639,293,222,云南省,Yunnan
2761,89,25339844,88,39,28,内蒙古自治区,Inner Mongolia
2762,89,21536274,2055,946,723,北京市,Beijing
2763,89,27039925,42,18,13,吉林省,Jilin
2764,89,83404225,3206,1464,1103,四川省,Sichuan
2765,89,15599257,412,188,141,天津市,Tianjin
2766,89,6879943,31,14,10,宁夏回族自治区,Ningxia
2767,89,63230988,4983,2287,1740,安徽省,Anhui
2768,89,100467516,1379,629,474,山东省,Shandong
2769,89,37179239,424,192,142,山西省,Shanxi
2770,89,113451512,4673,2157,1657,广东省,Guangdong
2771,89,49257679,1297,587,435,广西壮族自治区,Guangxi
2772,89,24869870,71,32,25,新疆维吾尔自治区,Xinjiang
2773,89,80504434,3081,1412,1071,江苏省,Jiangsu
2774,89,46467706,6775,3123,2394,江西省,Jiangxi
2775,89,75556316,2049,933,700,河北省,Hebei
2776,89,96023619,14508,6706,5165,河南省,Henan
2777,89,57365694,2377,1093,835,浙江省,Zhejiang
2778,89,9339381,340,157,120,海南省,Hainan
2779,89,58411569,399313,194368,164749,湖北省,Hubei
2780,89,68966574,12883,5955,4586,湖南省,Hunan
2781,89,26369713,159,72,54,甘肃省,Gansu
2782,89,39406752,1790,825,632,福建省,Fujian
2783,89,3439967,18,8,6,西藏自治区,Tibet
2784,89,35998510,830,377,281,贵州省,Guizhou
2785,89,43589592,226,103,77,辽宁省,Liaoning
2786,89,31006988,7152,3308,2549,重庆声,Chongqing
2787,89,38635257,2609,1205,927,陕西省,Shaanxi
2788,89,6029972,15,6,5,青海省,Qinghai
2789,89,37729449,305,139,106,黑龙江省,Heilongjiang
2790,90,24236376,2001,920,702,上海市,Shanghai
2791,90,48298640,752,344,261,云南省,Yunnan
2792,90,25339815,104,46,33,内蒙古自治区,Inner Mongolia
2793,90,21535621,2414,1112,851,北京市,Beijing
2794,90,27039911,50,22,15,吉林省,Jilin
2795,90,83403198,3775,1724,1301,四川省,Sichuan
2796,90,15599124,486,221,166,天津市,Tianjin
2797,90,6879932,37,17,12,宁夏回族自治区,Ningxia
2798,90,63229401,5859,2690,2049,安徽省,Anhui
2799,90,100467075,1623,741,559,山东省,Shandong
2800,90,37179102,500,227,168,山西省,Shanxi
2801,90,113450032,5485,2533,1948,广东省,Guangdong
2802,90,49257260,1531,693,514,广西壮族自治区,Guangxi
2803,90,24869848,83,38,29,新疆维吾尔自治区,Xinjiang
2804,90,80503451,3624,1661,1262,江苏省,Jiangsu
2805,90,46465557,7956,3669,2815,江西省,Jiangxi
2806,90,75555658,2414,1100,826,河北省,Hebei
2807,90,96019030,17024,7873,6070,河南省,Henan
2808,90,57364939,2792,1285,982,浙江省,Zhejiang
2809,90,9339273,400,184,141,海南省,Hainan
2810,90,58291604,462233,225173,190989,湖北省,Hubei
2811,90,68962499,15118,6992,5390,湖南省,Hunan
2812,90,26369662,188,85,63,甘肃省,Gansu
2813,90,39406184,2102,969,743,福建省,Fujian
2814,90,3439961,21,9,7,西藏自治区,Tibet
2815,90,35998243,978,445,332,贵州省,Guizhou
2816,90,43589520,266,121,91,辽宁省,Liaoning
2817,90,31004727,8392,3883,2996,重庆声,Chongqing
2818,90,38634431,3062,1415,1089,陕西省,Shaanxi
2819,90,6029967,17,8,6,青海省,Qinghai
2820,90,37729351,358,164,124,黑龙江省,Heilongjiang
2821,91,24235740,2351,1081,826,上海市,Shanghai
2822,91,48298400,885,405,308,云南省,Yunnan
2823,91,25339781,123,55,39,内蒙古自治区,Inner Mongolia
2824,91,21534855,2836,1306,1001,北京市,Beijing
2825,91,27039894,60,26,18,吉林省,Jilin
2826,91,83401991,4443,2031,1534,四川省,Sichuan
2827,91,15598969,572,261,196,天津市,Tianjin
2828,91,6879920,44,20,14,宁夏回族自治区,Ningxia
2829,91,63227535,6887,3164,2412,安徽省,Anhui
2830,91,100466555,1911,873,659,山东省,Shandong
2831,91,37178941,590,268,199,山西省,Shanxi
2832,91,113448295,6438,2975,2290,广东省,Guangdong
2833,91,49256766,1806,818,608,广西壮族自治区,Guangxi
2834,91,24869821,98,45,34,新疆维吾尔自治区,Xinjiang
2835,91,80502295,4262,1955,1486,江苏省,Jiangsu
2836,91,46463035,9341,4311,3311,江西省,Jiangxi
2837,91,75554884,2844,1296,974,河北省,Hebei
2838,91,96013649,19973,9243,7133,河南省,Henan
2839,91,57364051,3280,1510,1156,浙江省,Zhejiang
2840,91,9339147,469,216,166,海南省,Hainan
2841,91,58152911,534893,260808,221387,湖北省,Hubei
2842,91,68957720,17737,8207,6334,湖南省,Hunan
2843,91,26369602,221,100,75,甘肃省,Gansu
2844,91,39405517,2468,1138,874,福建省,Fujian
2845,91,3439954,24,11,8,西藏自治区,Tibet
2846,91,35997928,1153,524,392,贵州省,Guizhou
2847,91,43589434,313,143,108,辽宁省,Liaoning
2848,91,31002076,9844,4558,3520,重庆声,Chongqing
2849,91,38633462,3594,1661,1281,陕西省,Shaanxi
2850,91,6029961,21,9,7,青海省,Qinghai
2851,91,37729237,421,193,147,黑龙江省,Heilongjiang
2852,92,24234992,2762,1271,972,上海市,Shanghai
2853,92,48298118,1041,477,362,云南省,Yunnan
2854,92,25339740,146,65,47,内蒙古自治区,Inner Mongolia
2855,92,21533955,3331,1535,1177,北京市,Beijing
2856,92,27039874,71,31,22,吉林省,Jilin
2857,92,83400570,5229,2391,1808,四川省,Sichuan
2858,92,15598785,674,307,232,天津市,Tianjin
2859,92,6879906,52,23,17,宁夏回族自治区,Ningxia
2860,92,63225344,8094,3721,2839,安徽省,Anhui
2861,92,100465943,2249,1028,777,山东省,Shandong
2862,92,37178751,696,316,235,山西省,Shanxi
2863,92,113446258,7556,3493,2692,广东省,Guangdong
2864,92,49256184,2131,966,718,广西壮族自治区,Guangxi
2865,92,24869790,115,53,40,新疆维吾尔自治区,Xinjiang
2866,92,80500937,5011,2300,1750,江苏省,Jiangsu
2867,92,46460076,10966,5063,3893,江西省,Jiangxi
2868,92,75553972,3349,1527,1150,河北省,Hebei
2869,92,96007338,23431,10848,8381,河南省,Henan
2870,92,57363010,3853,1775,1360,浙江省,Zhejiang
2871,92,9338998,551,254,195,海南省,Hainan
2872,92,57992650,618740,302012,256596,湖北省,Hubei
2873,92,68952116,20807,9633,7442,湖南省,Hunan
2874,92,26369531,261,118,89,甘肃省,Gansu
2875,92,39404735,2898,1337,1028,福建省,Fujian
2876,92,3439946,29,13,10,西藏自治区,Tibet
2877,92,35997558,1359,618,463,贵州省,Guizhou
2878,92,43589334,369,168,127,辽宁省,Liaoning
2879,92,30998967,11547,5349,4136,重庆声,Chongqing
2880,92,38632326,4217,1951,1505,陕西省,Shaanxi
2881,92,6029955,25,11,8,青海省,Qinghai
2882,92,37729102,496,227,173,黑龙江省,Heilongjiang
2883,93,24234115,3245,1494,1144,上海市,Shanghai
2884,93,48297786,1224,561,427,云南省,Yunnan
2885,93,25339692,173,77,55,内蒙古自治区,Inner Mongolia
2886,93,21532898,3911,1804,1385,北京市,Beijing
2887,93,27039851,84,37,26,吉林省,Jilin
2888,93,83398899,6153,2816,2131,四川省,Sichuan
2889,93,15598569,793,362,273,天津市,Tianjin
2890,93,6879889,61,28,20,宁夏回族自治区,Ningxia
2891,93,63222770,9512,4375,3341,安徽省,Anhui
2892,93,100465224,2647,1211,916,山东省,Shandong
2893,93,37178526,821,373,278,山西省,Shanxi
2894,93,113443868,8866,4101,3163,广东省,Guangdong
2895,93,49255497,2513,1140,849,广西壮族自治区,Guangxi
2896,93,24869753,135,62,47,新疆维吾尔自治区,Xinjiang
2897,93,80499341,5891,2705,2060,江苏省,Jiangsu
2898,93,46456604,12872,5946,4576,江西省,Jiangxi
2899,93,75552899,3943,1800,1356,河北省,Hebei
2900,93,95999939,27483,12731,9846,河南省,Henan
2901,93,57361787,4526,2086,1599,浙江省,Zhejiang
2902,93,9338823,647,298,230,海南省,Hainan
2903,93,57807581,715418,349632,297368,湖北省,Hubei
2904,93,68945546,24404,11305,8743,湖南省,Hunan
2905,93,26369447,307,140,105,甘肃省,Gansu
2906,93,39403817,3402,1571,1208,福建省,Fujian
2907,93,3439937,34,15,12,西藏自治区,Tibet
2908,93,35997121,1601,729,547,贵州省,Guizhou
2909,93,43589216,434,198,150,辽宁省,Liaoning
2910,93,30995323,13541,6276,4858,重庆声,Chongqing
2911,93,38630993,4947,2290,1768,陕西省,Shaanxi
2912,93,6029947,29,13,10,青海省,Qinghai
2913,93,37728944,583,267,203,黑龙江省,Heilongjiang
2914,94,24233085,3812,1756,1346,上海市,Shanghai
2915,94,48297396,1439,660,503,云南省,Yunnan
2916,94,25339635,205,91,66,内蒙古自治区,Inner Mongolia
2917,94,21531658,4592,2119,1628,北京市,Beijing
2918,94,27039823,100,44,31,吉林省,Jilin
2919,94,83396933,7240,3314,2511,四川省,Sichuan
2920,94,15598315,934,427,322,天津市,Tianjin
2921,94,6879869,72,33,24,宁夏回族自治区,Ningxia
2922,94,63219747,11176,5143,3932,安徽省,Anhui
2923,94,100464378,3115,1425,1079,山东省,Shandong
2924,94,37178262,968,440,328,山西省,Shanxi
2925,94,113441066,10402,4814,3717,广东省,Guangdong
2926,94,49254687,2963,1345,1003,广西壮族自治区,Guangxi
2927,94,24869710,159,73,56,新疆维吾尔自治区,Xinjiang
2928,94,80497465,6926,3182,2426,江苏省,Jiangsu
2929,94,46452530,15106,6982,5379,江西省,Jiangxi
2930,94,75551636,4643,2120,1599,河北省,Hebei
2931,94,95991265,32230,14938,11564,河南省,Henan
2932,94,57360351,5315,2451,1881,浙江省,Zhejiang
2933,94,9338618,759,351,270,海南省,Hainan
2934,94,57594013,826782,404634,344568,湖北省,Hubei
2935,94,68937844,28620,13265,10269,湖南省,Hunan
2936,94,26369348,362,165,123,甘肃省,Gansu
2937,94,39402739,3994,1845,1420,福建省,Fujian
2938,94,3439926,40,18,14,西藏自治区,Tibet
2939,94,35996607,1886,859,645,贵州省,Guizhou
2940,94,43589077,511,233,177,辽宁省,Liaoning
2941,94,30991052,15878,7363,5705,重庆声,Chongqing
2942,94,38629430,5803,2687,2077,陕西省,Shaanxi
2943,94,6029937,34,15,11,青海省,Qinghai
2944,94,37728759,685,315,240,黑龙江省,Heilongjiang
2945,95,24231875,4477,2064,1583,上海市,Shanghai
2946,95,48296938,1692,777,592,云南省,Yunnan
2947,95,25339568,243,108,78,内蒙古自治区,Inner Mongolia
2948,95,21530203,5391,2489,1914,北京市,Beijing
2949,95,27039790,119,52,37,吉林省,Jilin
2950,95,83394622,8517,3901,2958,四川省,Sichuan
2951,95,15598016,1100,502,380,天津市,Tianjin
2952,95,6879846,85,38,29,宁夏回族自治区,Ningxia
2953,95,63216196,13130,6045,4626,安徽省,Anhui
2954,95,100463383,3665,1678,1272,山东省,Shandong
2955,95,37177950,1141,519,388,山西省,Shanxi
2956,95,113437779,12202,5650,4367,广东省,Guangdong
2957,95,49253733,3494,1587,1184,广西壮族自治区,Guangxi
2958,95,24869659,187,86,66,新疆维吾尔自治区,Xinjiang
2959,95,80495261,8140,3741,2855,江苏省,Jiangsu
2960,95,46447752,17726,8198,6322,江西省,Jiangxi
2961,95,75550150,5466,2497,1885,河北省,Hebei
2962,95,95981098,37793,17526,13581,河南省,Henan
2963,95,57358666,6241,2879,2212,浙江省,Zhejiang
2964,95,9338378,891,412,317,海南省,Hainan
2965,95,57347761,954923,468120,399194,湖北省,Hubei
2966,95,68928816,33559,15563,12060,湖南省,Hunan
2967,95,26369232,426,194,146,甘肃省,Gansu
2968,95,39401475,4687,2166,1669,福建省,Fujian
2969,95,3439913,47,21,16,西藏自治区,Tibet
2970,95,35996002,2222,1013,761,贵州省,Guizhou
2971,95,43588914,601,275,208,辽宁省,Liaoning
2972,95,30986046,18615,8638,6699,重庆声,Chongqing
2973,95,38627598,6806,3153,2440,陕西省,Shaanxi
2974,95,6029926,40,18,13,青海省,Qinghai
2975,95,37728540,806,370,282,黑龙江省,Heilongjiang
2976,96,24230455,5257,2425,1861,上海市,Shanghai
2977,96,48296399,1988,914,697,云南省,Yunnan
2978,96,25339488,288,129,93,内蒙古自治区,Inner Mongolia
2979,96,21528496,6328,2923,2250,北京市,Beijing
2980,96,27039751,141,62,44,吉林省,Jilin
2981,96,83391904,10018,4591,3485,四川省,Sichuan
2982,96,15597665,1294,592,448,天津市,Tianjin
2983,96,6879818,101,46,34,宁夏回族自治区,Ningxia
2984,96,63212026,15424,7105,5443,安徽省,Anhui
2985,96,100462213,4312,1975,1498,山东省,Shandong
2986,96,37177583,1345,612,458,山西省,Shanxi
2987,96,113433926,14312,6630,5130,广东省,Guangdong
2988,96,49252609,4119,1872,1398,广西壮族自治区,Guangxi
2989,96,24869600,219,101,78,新疆维吾尔自治区,Xinjiang
2990,96,80492672,9566,4399,3361,江苏省,Jiangsu
2991,96,46442148,20798,9623,7429,江西省,Jiangxi
2992,96,75548401,6434,2941,2222,河北省,Hebei
2993,96,95969183,44309,20559,15947,河南省,Henan
2994,96,57356688,7327,3382,2601,浙江省,Zhejiang
2995,96,9338096,1045,483,373,海南省,Hainan
2996,96,57064088,1102178,541342,462390,湖北省,Hubei
2997,96,68918237,39344,18256,14161,湖南省,Hunan
2998,96,26369095,502,229,172,甘肃省,Gansu
2999,96,39399992,5500,2543,1962,福建省,Fujian
3000,96,3439899,55,25,19,西藏自治区,Tibet
3001,96,35995290,2616,1193,898,贵州省,Guizhou
3002,96,43588722,707,324,245,辽宁省,Liaoning
3003,96,30980181,21821,10131,7865,重庆声,Chongqing
3004,96,38625450,7982,3700,2866,陕西省,Shaanxi
3005,96,6029913,48,21,16,青海省,Qinghai
3006,96,37728284,947,435,332,黑龙江省,Heilongjiang
3007,97,24228789,6173,2848,2189,上海市,Shanghai
3008,97,48295766,2337,1074,820,云南省,Yunnan
3009,97,25339394,341,152,110,内蒙古自治区,Inner Mongolia
3010,97,21526493,7427,3433,2645,北京市,Beijing
3011,97,27039704,167,74,53,吉林省,Jilin
3012,97,83388709,11781,5403,4105,四川省,Sichuan
3013,97,15597251,1523,697,528,天津市,Tianjin
3014,97,6879785,119,54,40,宁夏回族自治区,Ningxia
3015,97,63207131,18116,8349,6402,安徽省,Anhui
3016,97,100460837,5071,2324,1765,山东省,Shandong
3017,97,37177151,1585,721,540,山西省,Shanxi
3018,97,113429408,16785,7780,6025,广东省,Guangdong
3019,97,49251284,4855,2207,1651,广西壮族自治区,Guangxi
3020,97,24869530,258,119,91,新疆维吾尔自治区,Xinjiang
3021,97,80489631,11240,5172,3954,江苏省,Jiangsu
3022,97,46435577,24398,11295,8728,江西省,Jiangxi
3023,97,75546344,7572,3463,2619,河北省,Hebei
3024,97,95955221,51941,24113,18723,河南省,Henan
3025,97,57354368,8601,3972,3057,浙江省,Zhejiang
3026,97,9337766,1226,567,438,海南省,Hainan
3027,97,56737665,1271147,625715,535471,湖北省,Hubei
3028,97,68905841,46119,21412,16625,湖南省,Hunan
3029,97,26368934,592,270,203,甘肃省,Gansu
3030,97,39398253,6453,2986,2305,福建省,Fujian
3031,97,3439881,65,30,23,西藏自治区,Tibet
3032,97,35994452,3081,1406,1059,贵州省,Guizhou
3033,97,43588496,832,381,289,辽宁省,Liaoning
3034,97,30973310,25575,11880,9233,重庆声,Chongqing
3035,97,38622932,9359,4341,3366,陕西省,Shaanxi
3036,97,6029897,56,25,19,青海省,Qinghai
3037,97,37727983,1113,512,391,黑龙江省,Heilongjiang
3038,98,24226833,7246,3345,2573,上海市,Shanghai
3039,98,48295023,2746,1263,965,云南省,Yunnan
3040,98,25339282,404,181,131,内蒙古自治区,Inner Mongolia
3041,98,21524143,8716,4030,3109,北京市,Beijing
3042,98,27039649,198,88,63,吉林省,Jilin
3043,98,83384954,13854,6356,4834,四川省,Sichuan
3044,98,15596764,1792,820,622,天津市,Tianjin
3045,98,6879747,140,63,47,宁夏回族自治区,Ningxia
3046,98,63201385,21274,9810,7529,安徽省,Anhui
